compteur_id,date_mesure,consommation,type_energie,unite
ELEC_002,2025-03-28 03:00:00,198.027,electricite,KWh
ELEC_002,2025-03-28 04:00:00,137.691,electricite,KWh
ELEC_002,2025-03-28 05:00:00,196.543,electricite,KWh
ELEC_002,2025-03-28 06:00:00,35.334,electricite,KWh
ELEC_002,2025-03-28 07:00:00,85.353,electricite,KWh
ELEC_002,2025-03-28 08:00:00,120.794,electricite,KWh
ELEC_002,2025-03-28 09:00:00,57.551,electricite,KWh
ELEC_002,2025-03-28 10:00:00,193.523,electricite,KWh
ELEC_002,2025-03-28 11:00:00,189.454,electricite,KWh
ELEC_002,2025-03-28 12:00:00,145.084,electricite,KWh
ELEC_002,2025-03-28 13:00:00,88.082,electricite,KWh
ELEC_002,2025-03-28 14:00:00,109.139,electricite,KWh
ELEC_002,2025-03-28 15:00:00,25.255,electricite,KWh
ELEC_002,2025-03-28 16:00:00,131.877,electricite,KWh
ELEC_002,2025-03-28 17:00:00,123.795,electricite,KWh
ELEC_002,2025-03-28 18:00:00,44.596,electricite,KWh
ELEC_002,2025-03-28 19:00:00,170.152,electricite,KWh
ELEC_002,2025-03-28 20:00:00,151.894,electricite,KWh
ELEC_002,2025-03-28 21:00:00,90.463,electricite,KWh
ELEC_002,2025-03-28 22:00:00,28.732,electricite,KWh
ELEC_002,2025-03-28 23:00:00,156.572,electricite,KWh
ELEC_002,2025-03-29 00:00:00,44.437,electricite,KWh
ELEC_002,2025-03-29 01:00:00,120.616,electricite,KWh
ELEC_002,2025-03-29 02:00:00,180.513,electricite,KWh
ELEC_002,2025-03-29 03:00:00,174.474,electricite,KWh
ELEC_002,2025-03-29 04:00:00,164.854,electricite,KWh
ELEC_002,2025-03-29 05:00:00,125.868,electricite,KWh
ELEC_002,2025-03-29 06:00:00,116.011,electricite,KWh
ELEC_002,2025-03-29 07:00:00,154.708,electricite,KWh
ELEC_002,2025-03-29 08:00:00,158.72,electricite,KWh
ELEC_002,2025-03-29 09:00:00,170.359,electricite,KWh
ELEC_002,2025-03-29 10:00:00,34.819,electricite,KWh
ELEC_002,2025-03-29 11:00:00,97.025,electricite,KWh
ELEC_002,2025-03-29 12:00:00,174.909,electricite,KWh
ELEC_002,2025-03-29 13:00:00,182.012,electricite,KWh
ELEC_002,2025-03-29 14:00:00,73.129,electricite,KWh
ELEC_002,2025-03-29 15:00:00,59.91,electricite,KWh
ELEC_002,2025-03-29 16:00:00,96.803,electricite,KWh
ELEC_002,2025-03-29 17:00:00,117.143,electricite,KWh
ELEC_002,2025-03-29 18:00:00,76.734,electricite,KWh
ELEC_002,2025-03-29 19:00:00,76.532,electricite,KWh
ELEC_002,2025-03-29 20:00:00,34.798,electricite,KWh
ELEC_002,2025-03-29 21:00:00,44.52,electricite,KWh
ELEC_002,2025-03-29 22:00:00,49.718,electricite,KWh
ELEC_002,2025-03-29 23:00:00,198.383,electricite,KWh
ELEC_002,2025-03-30 00:00:00,122.692,electricite,KWh
ELEC_002,2025-03-30 01:00:00,192.055,electricite,KWh
ELEC_002,2025-03-30 02:00:00,58.879,electricite,KWh
ELEC_002,2025-03-30 03:00:00,23.284,electricite,KWh
ELEC_002,2025-03-30 04:00:00,72.731,electricite,KWh
ELEC_002,2025-03-30 05:00:00,175.298,electricite,KWh
ELEC_002,2025-03-30 06:00:00,131.467,electricite,KWh
ELEC_002,2025-03-30 07:00:00,57.776,electricite,KWh
ELEC_002,2025-03-30 08:00:00,139.786,electricite,KWh
ELEC_002,2025-03-30 09:00:00,187.263,electricite,KWh
ELEC_002,2025-03-30 10:00:00,51.569,electricite,KWh
ELEC_002,2025-03-30 11:00:00,54.8,electricite,KWh
ELEC_002,2025-03-30 12:00:00,155.515,electricite,KWh
ELEC_002,2025-03-30 13:00:00,44.946,electricite,KWh
ELEC_002,2025-03-30 14:00:00,143.257,electricite,KWh
ELEC_002,2025-03-30 15:00:00,75.367,electricite,KWh
ELEC_002,2025-03-30 16:00:00,142.497,electricite,KWh
ELEC_002,2025-03-30 17:00:00,93.564,electricite,KWh
ELEC_002,2025-03-30 18:00:00,183.186,electricite,KWh
ELEC_002,2025-03-30 19:00:00,87.178,electricite,KWh
ELEC_002,2025-03-30 20:00:00,56.988,electricite,KWh
ELEC_002,2025-03-30 21:00:00,80.912,electricite,KWh
ELEC_002,2025-03-30 22:00:00,125.542,electricite,KWh
ELEC_002,2025-03-30 23:00:00,187.207,electricite,KWh
ELEC_002,2025-03-31 00:00:00,185.62,electricite,KWh
ELEC_002,2025-03-31 01:00:00,43.779,electricite,KWh
ELEC_002,2025-03-31 02:00:00,41.536,electricite,KWh
ELEC_002,2025-03-31 03:00:00,165.325,electricite,KWh
ELEC_002,2025-03-31 04:00:00,76.117,electricite,KWh
ELEC_002,2025-03-31 05:00:00,116.471,electricite,KWh
ELEC_002,2025-03-31 06:00:00,123.395,electricite,KWh
ELEC_002,2025-03-31 07:00:00,94.238,electricite,KWh
ELEC_002,2025-03-31 08:00:00,49.666,electricite,KWh
ELEC_002,2025-03-31 09:00:00,75.375,electricite,KWh
ELEC_002,2025-03-31 10:00:00,164.242,electricite,KWh
ELEC_002,2025-03-31 11:00:00,64.307,electricite,KWh
ELEC_002,2025-03-31 12:00:00,94.083,electricite,KWh
ELEC_002,2025-03-31 13:00:00,117.385,electricite,KWh
ELEC_002,2025-03-31 14:00:00,199.807,electricite,KWh
ELEC_002,2025-03-31 15:00:00,115.241,electricite,KWh
ELEC_002,2025-03-31 16:00:00,173.551,electricite,KWh
ELEC_002,2025-03-31 17:00:00,187.687,electricite,KWh
ELEC_002,2025-03-31 18:00:00,79.003,electricite,KWh
ELEC_002,2025-03-31 19:00:00,73.375,electricite,KWh
ELEC_002,2025-03-31 20:00:00,162.217,electricite,KWh
ELEC_002,2025-03-31 21:00:00,143.591,electricite,KWh
ELEC_002,2025-03-31 22:00:00,122.009,electricite,KWh
ELEC_002,2025-03-31 23:00:00,141.434,electricite,KWh
ELEC_001,2025-03-01 00:00:00,21.542,electricite,KWh
ELEC_001,2025-03-01 01:00:00,192.219,electricite,KWh
ELEC_001,2025-03-01 02:00:00,160.811,electricite,KWh
ELEC_001,2025-03-01 03:00:00,57.132,electricite,KWh
ELEC_001,2025-03-01 04:00:00,105.724,electricite,KWh
ELEC_001,2025-03-01 05:00:00,119.032,electricite,KWh
ELEC_001,2025-03-01 06:00:00,154.929,electricite,KWh
ELEC_001,2025-03-01 07:00:00,71.958,electricite,KWh
ELEC_001,2025-03-01 08:00:00,96.29,electricite,KWh
ELEC_001,2025-03-01 09:00:00,147.006,electricite,KWh
ELEC_001,2025-03-01 10:00:00,114.903,electricite,KWh
ELEC_001,2025-03-01 11:00:00,189.776,electricite,KWh
ELEC_001,2025-03-01 12:00:00,195.815,electricite,KWh
ELEC_001,2025-03-01 13:00:00,184.211,electricite,KWh
ELEC_001,2025-03-01 14:00:00,195.02,electricite,KWh
ELEC_001,2025-03-01 15:00:00,82.004,electricite,KWh
ELEC_001,2025-03-01 16:00:00,22.919,electricite,KWh
ELEC_001,2025-03-01 17:00:00,142.415,electricite,KWh
ELEC_001,2025-03-01 18:00:00,140.315,electricite,KWh
ELEC_001,2025-03-01 19:00:00,157.048,electricite,KWh
ELEC_001,2025-03-01 20:00:00,168.167,electricite,KWh
ELEC_001,2025-03-01 21:00:00,144.851,electricite,KWh
ELEC_001,2025-03-01 22:00:00,135.343,electricite,KWh
ELEC_001,2025-03-01 23:00:00,141.469,electricite,KWh
ELEC_001,2025-03-02 00:00:00,132.122,electricite,KWh
ELEC_001,2025-03-02 01:00:00,122.643,electricite,KWh
ELEC_001,2025-03-02 02:00:00,134.832,electricite,KWh
ELEC_001,2025-03-02 03:00:00,59.797,electricite,KWh
ELEC_001,2025-03-02 04:00:00,24.121,electricite,KWh
ELEC_001,2025-03-02 05:00:00,191.139,electricite,KWh
ELEC_001,2025-03-02 06:00:00,61.207,electricite,KWh
ELEC_001,2025-03-02 07:00:00,84.633,electricite,KWh
ELEC_001,2025-03-02 08:00:00,93.098,electricite,KWh
ELEC_001,2025-03-02 09:00:00,173.562,electricite,KWh
ELEC_001,2025-03-02 10:00:00,75.773,electricite,KWh
ELEC_001,2025-03-02 11:00:00,34.509,electricite,KWh
ELEC_001,2025-03-02 12:00:00,66.215,electricite,KWh
ELEC_001,2025-03-02 13:00:00,36.714,electricite,KWh
ELEC_001,2025-03-02 14:00:00,101.055,electricite,KWh
ELEC_001,2025-03-02 15:00:00,25.939,electricite,KWh
ELEC_001,2025-03-02 16:00:00,177.616,electricite,KWh
ELEC_001,2025-03-02 17:00:00,92.333,electricite,KWh
ELEC_001,2025-03-02 18:00:00,93.946,electricite,KWh
ELEC_001,2025-03-02 19:00:00,46.415,electricite,KWh
ELEC_001,2025-03-02 20:00:00,130.024,electricite,KWh
ELEC_001,2025-03-02 21:00:00,127.766,electricite,KWh
ELEC_001,2025-03-02 22:00:00,187.567,electricite,KWh
ELEC_001,2025-03-02 23:00:00,110.821,electricite,KWh
ELEC_001,2025-03-03 00:00:00,39.665,electricite,KWh
ELEC_001,2025-03-03 01:00:00,97.196,electricite,KWh
ELEC_001,2025-03-03 02:00:00,102.936,electricite,KWh
ELEC_001,2025-03-03 03:00:00,163.79,electricite,KWh
ELEC_001,2025-03-03 04:00:00,110.337,electricite,KWh
ELEC_001,2025-03-03 05:00:00,99.685,electricite,KWh
ELEC_001,2025-03-03 06:00:00,89.062,electricite,KWh
ELEC_001,2025-03-03 07:00:00,47.973,electricite,KWh
ELEC_001,2025-03-03 08:00:00,90.254,electricite,KWh
ELEC_001,2025-03-03 09:00:00,37.006,electricite,KWh
ELEC_001,2025-03-03 10:00:00,141.556,electricite,KWh
ELEC_001,2025-03-03 11:00:00,164.098,electricite,KWh
ELEC_001,2025-03-03 12:00:00,159.237,electricite,KWh
ELEC_001,2025-03-03 13:00:00,185.14,electricite,KWh
ELEC_001,2025-03-03 14:00:00,76.101,electricite,KWh
ELEC_001,2025-03-03 15:00:00,23.064,electricite,KWh
ELEC_001,2025-03-03 16:00:00,32.937,electricite,KWh
ELEC_001,2025-03-03 17:00:00,68.127,electricite,KWh
ELEC_001,2025-03-03 18:00:00,120.221,electricite,KWh
ELEC_001,2025-03-03 19:00:00,32.232,electricite,KWh
ELEC_001,2025-03-03 20:00:00,196.813,electricite,KWh
ELEC_001,2025-03-03 21:00:00,32.513,electricite,KWh
ELEC_001,2025-03-03 22:00:00,41.442,electricite,KWh
ELEC_001,2025-03-03 23:00:00,149.15,electricite,KWh
ELEC_001,2025-03-04 00:00:00,166.951,electricite,KWh
ELEC_001,2025-03-04 01:00:00,77.086,electricite,KWh
ELEC_001,2025-03-04 02:00:00,179.849,electricite,KWh
ELEC_001,2025-03-04 03:00:00,126.895,electricite,KWh
ELEC_001,2025-03-04 04:00:00,76.501,electricite,KWh
ELEC_001,2025-03-04 05:00:00,195.781,electricite,KWh
ELEC_001,2025-03-04 06:00:00,32.68,electricite,KWh
ELEC_001,2025-03-04 07:00:00,-5.899,electricite,KWh
ELEC_001,2025-03-04 08:00:00,130.363,electricite,KWh
ELEC_001,2025-03-04 09:00:00,46.638,electricite,KWh
ELEC_001,2025-03-04 10:00:00,116.432,electricite,KWh
ELEC_001,2025-03-04 11:00:00,48.539,electricite,KWh
ELEC_001,2025-03-04 12:00:00,173.748,electricite,KWh
ELEC_001,2025-03-04 13:00:00,142.278,electricite,KWh
ELEC_001,2025-03-04 14:00:00,95.902,electricite,KWh
ELEC_001,2025-03-04 15:00:00,138.544,electricite,KWh
ELEC_001,2025-03-04 16:00:00,42.812,electricite,KWh
ELEC_001,2025-03-04 17:00:00,36.9,electricite,KWh
ELEC_001,2025-03-04 18:00:00,120.221,electricite,KWh
ELEC_001,2025-03-04 19:00:00,62.467,electricite,KWh
ELEC_001,2025-03-04 20:00:00,54.496,electricite,KWh
ELEC_001,2025-03-04 21:00:00,52.037,electricite,KWh
ELEC_001,2025-03-04 22:00:00,151.172,electricite,KWh
ELEC_001,2025-03-04 23:00:00,147.329,electricite,KWh
ELEC_001,2025-03-05 00:00:00,116.742,electricite,KWh
ELEC_001,2025-03-05 01:00:00,185.692,electricite,KWh
ELEC_001,2025-03-05 02:00:00,37.57,electricite,KWh
ELEC_001,2025-03-05 03:00:00,24.932,electricite,KWh
ELEC_001,2025-03-05 04:00:00,24.398,electricite,KWh
ELEC_001,2025-03-05 05:00:00,178.632,electricite,KWh
ELEC_001,2025-03-05 06:00:00,124.053,electricite,KWh
ELEC_001,2025-03-05 07:00:00,180.641,electricite,KWh
ELEC_001,2025-03-05 08:00:00,70.828,electricite,KWh
ELEC_001,2025-03-05 09:00:00,156.038,electricite,KWh
ELEC_001,2025-03-05 10:00:00,193.857,electricite,KWh
ELEC_001,2025-03-05 11:00:00,145.76,electricite,KWh
ELEC_001,2025-03-05 12:00:00,157.658,electricite,KWh
ELEC_001,2025-03-05 13:00:00,33.108,electricite,KWh
ELEC_001,2025-03-05 14:00:00,152.744,electricite,KWh
ELEC_001,2025-03-05 15:00:00,150.829,electricite,KWh
ELEC_001,2025-03-05 16:00:00,185.323,electricite,KWh
ELEC_001,2025-03-05 17:00:00,170.037,electricite,KWh
ELEC_001,2025-03-05 18:00:00,187.826,electricite,KWh
ELEC_001,2025-03-05 19:00:00,171.185,electricite,KWh
ELEC_001,2025-03-05 20:00:00,148.704,electricite,KWh
ELEC_001,2025-03-05 21:00:00,130.357,electricite,KWh
ELEC_001,2025-03-05 22:00:00,156.134,electricite,KWh
ELEC_001,2025-03-05 23:00:00,50.201,electricite,KWh
ELEC_001,2025-03-06 00:00:00,183.994,electricite,KWh
ELEC_001,2025-03-06 01:00:00,30.503,electricite,KWh
ELEC_001,2025-03-06 02:00:00,156.533,electricite,KWh
ELEC_001,2025-03-06 03:00:00,75.694,electricite,KWh
ELEC_001,2025-03-06 04:00:00,99.909,electricite,KWh
ELEC_001,2025-03-06 05:00:00,172.281,electricite,KWh
ELEC_001,2025-03-06 06:00:00,120.03,electricite,KWh
ELEC_001,2025-03-06 07:00:00,70.179,electricite,KWh
ELEC_001,2025-03-06 08:00:00,23.044,electricite,KWh
ELEC_001,2025-03-06 09:00:00,197.458,electricite,KWh
ELEC_001,2025-03-06 10:00:00,95.267,electricite,KWh
ELEC_001,2025-03-06 11:00:00,145.695,electricite,KWh
ELEC_001,2025-03-06 12:00:00,161.483,electricite,KWh
ELEC_001,2025-03-06 13:00:00,124.2,electricite,KWh
ELEC_001,2025-03-06 14:00:00,150.565,electricite,KWh
ELEC_001,2025-03-06 15:00:00,94.774,electricite,KWh
ELEC_001,2025-03-06 16:00:00,54.408,electricite,KWh
ELEC_001,2025-03-06 17:00:00,196.037,electricite,KWh
ELEC_001,2025-03-06 18:00:00,28.993,electricite,KWh
ELEC_001,2025-03-06 19:00:00,68.632,electricite,KWh
ELEC_001,2025-03-06 20:00:00,94.617,electricite,KWh
ELEC_001,2025-03-06 21:00:00,119.991,electricite,KWh
ELEC_001,2025-03-06 22:00:00,178.853,electricite,KWh
ELEC_001,2025-03-06 23:00:00,49.237,electricite,KWh
ELEC_001,2025-03-07 00:00:00,189.801,electricite,KWh
ELEC_001,2025-03-07 01:00:00,112.844,electricite,KWh
ELEC_001,2025-03-07 02:00:00,194.04,electricite,KWh
ELEC_001,2025-03-07 03:00:00,106.515,electricite,KWh
ELEC_001,2025-03-07 04:00:00,122.368,electricite,KWh
ELEC_001,2025-03-07 05:00:00,33.616,electricite,KWh
ELEC_001,2025-03-07 06:00:00,30.019,electricite,KWh
ELEC_001,2025-03-07 07:00:00,175.794,electricite,KWh
ELEC_001,2025-03-07 08:00:00,183.387,electricite,KWh
ELEC_001,2025-03-07 09:00:00,59.42,electricite,KWh
ELEC_001,2025-03-07 10:00:00,196.87,electricite,KWh
ELEC_001,2025-03-07 11:00:00,30.759,electricite,KWh
ELEC_001,2025-03-07 12:00:00,85.93,electricite,KWh
ELEC_001,2025-03-07 13:00:00,102.993,electricite,KWh
ELEC_001,2025-03-07 14:00:00,119.475,electricite,KWh
ELEC_001,2025-03-07 15:00:00,84.915,electricite,KWh
ELEC_001,2025-03-07 16:00:00,190.911,electricite,KWh
ELEC_001,2025-03-07 17:00:00,88.43,electricite,KWh
ELEC_001,2025-03-07 18:00:00,193.299,electricite,KWh
ELEC_001,2025-03-07 19:00:00,162.286,electricite,KWh
ELEC_001,2025-03-07 20:00:00,139.182,electricite,KWh
ELEC_001,2025-03-07 21:00:00,54.85,electricite,KWh
ELEC_001,2025-03-07 22:00:00,127.868,electricite,KWh
ELEC_001,2025-03-07 23:00:00,57.842,electricite,KWh
ELEC_001,2025-03-07 23:00:00,57.842,electricite,KWh
ELEC_001,2025-03-08 00:00:00,53.733,electricite,KWh
ELEC_001,2025-03-08 01:00:00,155.62,electricite,KWh
ELEC_001,2025-03-08 02:00:00,31.765,electricite,KWh
ELEC_001,2025-03-08 03:00:00,80.321,electricite,KWh
ELEC_001,2025-03-08 04:00:00,70.968,electricite,KWh
ELEC_001,2025-03-08 05:00:00,189.18,electricite,KWh
ELEC_001,2025-03-08 06:00:00,152.831,electricite,KWh
ELEC_001,2025-03-08 07:00:00,48.351,electricite,KWh
ELEC_001,2025-03-08 08:00:00,143.833,electricite,KWh
ELEC_001,2025-03-08 09:00:00,193.668,electricite,KWh
ELEC_001,2025-03-08 10:00:00,44.0,electricite,KWh
ELEC_001,2025-03-08 11:00:00,81.253,electricite,KWh
ELEC_001,2025-03-08 12:00:00,84.739,electricite,KWh
ELEC_001,2025-03-08 13:00:00,60.51,electricite,KWh
ELEC_001,2025-03-08 14:00:00,66.822,electricite,KWh
ELEC_001,2025-03-08 15:00:00,63.431,electricite,KWh
ELEC_001,2025-03-08 16:00:00,73.697,electricite,KWh
ELEC_001,2025-03-08 17:00:00,51.548,electricite,KWh
ELEC_001,2025-03-08 18:00:00,142.383,electricite,KWh
ELEC_001,2025-03-08 19:00:00,66.356,electricite,KWh
ELEC_001,2025-03-08 20:00:00,110.356,electricite,KWh
ELEC_001,2025-03-08 21:00:00,20.021,electricite,KWh
ELEC_001,2025-03-08 22:00:00,76.081,electricite,KWh
ELEC_001,2025-03-08 23:00:00,88.489,electricite,KWh
ELEC_001,2025-03-09 00:00:00,102.194,electricite,KWh
ELEC_001,2025-03-09 01:00:00,154.129,electricite,KWh
ELEC_001,2025-03-09 02:00:00,154.548,electricite,KWh
ELEC_001,2025-03-09 03:00:00,152.235,electricite,KWh
ELEC_001,2025-03-09 04:00:00,171.777,electricite,KWh
ELEC_001,2025-03-09 05:00:00,57.2,electricite,KWh
ELEC_001,2025-03-09 06:00:00,126.49,electricite,KWh
ELEC_001,2025-03-09 07:00:00,162.664,electricite,KWh
ELEC_001,2025-03-09 08:00:00,64637.176,electricite,KWh
ELEC_001,2025-03-09 09:00:00,88.742,electricite,KWh
ELEC_001,2025-03-09 10:00:00,166.375,electricite,KWh
ELEC_001,2025-03-09 11:00:00,149.179,electricite,KWh
ELEC_001,2025-03-09 12:00:00,73.62,electricite,KWh
ELEC_001,2025-03-09 13:00:00,76.022,electricite,KWh
ELEC_001,2025-03-09 14:00:00,98.61,electricite,KWh
ELEC_001,2025-03-09 15:00:00,21.649,electricite,KWh
ELEC_001,2025-03-09 16:00:00,181.868,electricite,KWh
ELEC_001,2025-03-09 17:00:00,192.838,electricite,KWh
ELEC_001,2025-03-09 18:00:00,75.578,electricite,KWh
ELEC_001,2025-03-09 19:00:00,103.273,electricite,KWh
ELEC_001,2025-03-09 20:00:00,55.47,electricite,KWh
ELEC_001,2025-03-09 21:00:00,61.975,electricite,KWh
ELEC_001,2025-03-09 22:00:00,93.724,electricite,KWh
ELEC_001,2025-03-09 23:00:00,59.636,electricite,KWh
ELEC_001,2025-03-10 00:00:00,98.245,electricite,KWh
ELEC_001,2025-03-10 01:00:00,121.655,electricite,KWh
ELEC_001,2025-03-10 02:00:00,124.756,electricite,KWh
ELEC_001,2025-03-10 03:00:00,56.448,electricite,KWh
ELEC_001,2025-03-10 04:00:00,169.737,electricite,KWh
ELEC_001,2025-03-10 05:00:00,199.956,electricite,KWh
ELEC_001,2025-03-10 06:00:00,86.23,electricite,KWh
ELEC_001,2025-03-10 07:00:00,73.96,electricite,KWh
ELEC_001,2025-03-10 08:00:00,128.58,electricite,KWh
ELEC_001,2025-03-10 09:00:00,25.042,electricite,KWh
ELEC_001,2025-03-10 10:00:00,172.221,electricite,KWh
ELEC_001,2025-03-10 11:00:00,148.367,electricite,KWh
ELEC_001,2025-03-10 12:00:00,189.872,electricite,KWh
ELEC_001,2025-03-10 13:00:00,113.4,electricite,KWh
ELEC_001,2025-03-10 14:00:00,88.45,electricite,KWh
ELEC_001,2025-03-10 15:00:00,126.357,electricite,KWh
ELEC_001,2025-03-10 16:00:00,137.738,electricite,KWh
ELEC_001,2025-03-10 17:00:00,87.3,electricite,KWh
ELEC_001,2025-03-10 18:00:00,130.28,electricite,KWh
ELEC_001,2025-03-10 19:00:00,58.303,electricite,KWh
ELEC_001,2025-03-10 20:00:00,63.25,electricite,KWh
ELEC_001,2025-03-10 21:00:00,93.315,electricite,KWh
ELEC_001,2025-03-10 22:00:00,96.888,electricite,KWh
ELEC_001,2025-03-10 23:00:00,161.051,electricite,KWh
ELEC_001,2025-03-11 00:00:00,52.734,electricite,KWh
ELEC_001,2025-03-11 01:00:00,188.123,electricite,KWh
ELEC_001,2025-03-11 02:00:00,128.017,electricite,KWh
ELEC_001,2025-03-11 03:00:00,164.454,electricite,KWh
ELEC_001,2025-03-11 04:00:00,55917.492,electricite,KWh
ELEC_001,2025-03-11 05:00:00,65.835,electricite,KWh
ELEC_001,2025-03-11 06:00:00,125.754,electricite,KWh
ELEC_001,2025-03-11 07:00:00,62.458,electricite,KWh
ELEC_001,2025-03-11 08:00:00,180.234,electricite,KWh
ELEC_001,2025-03-11 09:00:00,154.454,electricite,KWh
ELEC_001,2025-03-11 10:00:00,119.297,electricite,KWh
ELEC_001,2025-03-11 11:00:00,170.529,electricite,KWh
ELEC_001,2025-03-11 12:00:00,29.079,electricite,KWh
ELEC_001,2025-03-11 13:00:00,126.782,electricite,KWh
ELEC_001,2025-03-11 14:00:00,149.882,electricite,KWh
ELEC_001,2025-03-11 15:00:00,44.243,electricite,KWh
ELEC_001,2025-03-11 16:00:00,147.552,electricite,KWh
ELEC_001,2025-03-11 17:00:00,89.991,electricite,KWh
ELEC_001,2025-03-11 18:00:00,118.799,electricite,KWh
ELEC_001,2025-03-11 19:00:00,47.428,electricite,KWh
ELEC_001,2025-03-11 20:00:00,143.47,electricite,KWh
ELEC_001,2025-03-11 21:00:00,130.76,electricite,KWh
ELEC_001,2025-03-11 22:00:00,70.516,electricite,KWh
ELEC_001,2025-03-11 23:00:00,85.79,electricite,KWh
ELEC_001,2025-03-12 00:00:00,191.328,electricite,KWh
ELEC_001,2025-03-12 01:00:00,170.394,electricite,KWh
ELEC_001,2025-03-12 02:00:00,133.868,electricite,KWh
ELEC_001,2025-03-12 03:00:00,24.04,electricite,KWh
ELEC_001,2025-03-12 04:00:00,117.777,electricite,KWh
ELEC_001,2025-03-12 05:00:00,176.081,electricite,KWh
ELEC_001,2025-03-12 06:00:00,112.324,electricite,KWh
ELEC_001,2025-03-12 07:00:00,178.761,electricite,KWh
ELEC_001,2025-03-12 08:00:00,183.985,electricite,KWh
ELEC_001,2025-03-12 09:00:00,114.8,electricite,KWh
ELEC_001,2025-03-12 10:00:00,50.026,electricite,KWh
ELEC_001,2025-03-12 11:00:00,51.68,electricite,KWh
ELEC_001,2025-03-12 12:00:00,42.299,electricite,KWh
ELEC_001,2025-03-12 13:00:00,27.424,electricite,KWh
ELEC_001,2025-03-12 14:00:00,194.189,electricite,KWh
ELEC_001,2025-03-12 15:00:00,32.747,electricite,KWh
ELEC_001,2025-03-12 16:00:00,197.757,electricite,KWh
ELEC_001,2025-03-12 17:00:00,168.156,electricite,KWh
ELEC_001,2025-03-12 18:00:00,180.039,electricite,KWh
ELEC_001,2025-03-12 19:00:00,133.97,electricite,KWh
ELEC_001,2025-03-12 20:00:00,135.321,electricite,KWh
ELEC_001,2025-03-12 21:00:00,46.472,electricite,KWh
ELEC_001,2025-03-12 22:00:00,21.074,electricite,KWh
ELEC_001,2025-03-12 23:00:00,110.701,electricite,KWh
ELEC_001,2025-03-13 00:00:00,122.096,electricite,KWh
ELEC_001,2025-03-13 01:00:00,105.213,electricite,KWh
ELEC_001,2025-03-13 02:00:00,-4.579,electricite,KWh
ELEC_001,2025-03-13 03:00:00,33.362,electricite,KWh
ELEC_001,2025-03-13 04:00:00,20.594,electricite,KWh
ELEC_001,2025-03-13 05:00:00,77.947,electricite,KWh
ELEC_001,2025-03-13 06:00:00,84.007,electricite,KWh
ELEC_001,2025-03-13 07:00:00,35.063,electricite,KWh
ELEC_001,2025-03-13 08:00:00,48.432,electricite,KWh
ELEC_001,2025-03-13 09:00:00,153.112,electricite,KWh
ELEC_001,2025-03-13 10:00:00,168.029,electricite,KWh
ELEC_001,2025-03-13 11:00:00,118.226,electricite,KWh
ELEC_001,2025-03-13 12:00:00,71.463,electricite,KWh
ELEC_001,2025-03-13 13:00:00,76.257,electricite,KWh
ELEC_001,2025-03-13 14:00:00,61.813,electricite,KWh
ELEC_001,2025-03-13 15:00:00,77.425,electricite,KWh
ELEC_001,2025-03-13 16:00:00,37.106,electricite,KWh
ELEC_001,2025-03-13 17:00:00,48.177,electricite,KWh
ELEC_001,2025-03-13 18:00:00,90.779,electricite,KWh
ELEC_001,2025-03-13 18:00:00,90.779,electricite,KWh
ELEC_001,2025-03-13 19:00:00,161.738,electricite,KWh
ELEC_001,2025-03-13 20:00:00,87.38,electricite,KWh
ELEC_001,2025-03-13 21:00:00,163.931,electricite,KWh
ELEC_001,2025-03-13 22:00:00,125.12,electricite,KWh
ELEC_001,2025-03-13 23:00:00,44.452,electricite,KWh
ELEC_001,2025-03-14 00:00:00,115.832,electricite,KWh
ELEC_001,2025-03-14 01:00:00,136.889,electricite,KWh
ELEC_001,2025-03-14 02:00:00,171.063,electricite,KWh
ELEC_001,2025-03-14 03:00:00,98.338,electricite,KWh
ELEC_001,2025-03-14 04:00:00,121.46,electricite,KWh
ELEC_001,2025-03-14 05:00:00,79.82,electricite,KWh
ELEC_001,2025-03-14 06:00:00,108.215,electricite,KWh
ELEC_001,2025-03-14 07:00:00,52.948,electricite,KWh
ELEC_001,2025-03-14 08:00:00,43.236,electricite,KWh
ELEC_001,2025-03-14 09:00:00,135.208,electricite,KWh
ELEC_001,2025-03-14 10:00:00,37.817,electricite,KWh
ELEC_001,2025-03-14 11:00:00,192.72,electricite,KWh
ELEC_001,2025-03-14 12:00:00,178.879,electricite,KWh
ELEC_001,2025-03-14 13:00:00,180.609,electricite,KWh
ELEC_001,2025-03-14 14:00:00,186.015,electricite,KWh
ELEC_001,2025-03-14 15:00:00,77.048,electricite,KWh
